game_id,game_date,gamer_id,game_type,game_time,placement,kills,cache_open,damage,damage_per_min
1072406065159503386,2020-08-25,gs25#11901,BR Quads,01:01 AM,15th,1,1,"1,306",69.04
3317871915086196465,2020-08-25,gs25#11901,BR Quads,12:31 AM,1st,9,13,"3,599",123.32
5542855571109175080,2020-08-25,gs25#11901,BR Quads,12:06 AM,10th,4,6,"2,002",86.42
14618887730622430886,2020-08-24,gs25#11901,BR Quads,11:44 PM,7th,5,12,"1,317",63.32
17303339894893961005,2020-08-24,gs25#11901,BR Quads,11:31 PM,22nd,1,1,388,33.99
2197255019526366426,2020-08-24,gs25#11901,BR Quads,11:16 PM,22nd,4,4,"1,631",114.32
6345349075064233287,2020-08-24,gs25#11901,BR Quads,10:49 PM,5th,6,3,"2,368",90.15
2788102508434836460,2020-08-24,gs25#11901,BR Trios,10:27 PM,31st,2,5,899,104.94
11014265238550726162,2020-08-24,gs25#11901,BR Quads,10:00 PM,5th,6,4,"2,999",119.01
9946566661886199322,2020-08-24,gs25#11901,BR Quads,04:34 PM,9th,5,4,"2,686",133.63
10750873432037396228,2020-08-24,gs25#11901,BR Quads,04:25 PM,29th,1,2,450,55.79
10663651382443875163,2020-08-24,gs25#11901,BR Solos,03:09 PM,103rd,0,4,118,23.76
1494021915349104121,2020-08-24,gs25#11901,BR Quads,12:35 AM,5th,3,12,"2,333",90.96
9135681457753790422,2020-08-24,gs25#11901,BR Quads,12:13 AM,15th,8,3,"2,340",110.29
2760520106830238824,2020-08-24,gs25#11901,BR Quads,12:07 AM,37th,0,,0,0.00
